num_clicks,num_sessions,avg_session_duration,avg_bags,flight_conversion_rate,hotel_conversion_rate,hotel_discount_usage,flight_discount_usage,last_session_date,days_since_last_session,age,gender,married,has_children,home_country,num_trips,num_flights,money_spent_hotel,time_after_booking,avg_km_flown,avg_nights_per_trip,booking_style,group_k_means,group_dbscan,assigned_perk,engagement_level,travel_type
95,8,88.625,0.0,0.0,0.0,0.0,0.125,19465,820.0,22.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
117,8,109.375,0.5,0.5,0.5,0.375,0.125,19544,741.0,40.0,1,0,0,0,4,8,2143.8,8.25,1720.3726425143277,1.75,1,3,0,Flight discount,Low,Full Package
168,8,156.375,0.5,0.5,0.625,0.0,0.0,19507,777.0,54.0,1,1,0,0,5,8,1344.0,6.75,1552.7072413764781,2.6,1,3,0,Flight discount,Low,Full Package
200,8,726.474463875,0.0,0.25,0.25,0.125,0.25,19543,742.0,24.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,Full Package
103,8,96.75,0.3333333333333333,0.375,0.375,0.125,0.25,19551,733.0,52.0,1,1,1,0,3,6,296.55,5.0,2368.950624745841,0.6666666666666666,1,6,6,Early booking discount,Low,Full Package
127,8,118.625,0.0,0.125,0.125,0.25,0.375,19558,727.0,40.0,1,0,0,0,1,2,614.0,8.0,779.5447446614537,2.0,1,4,3,Loyalty points multiplier,Low,Full Package
116,8,107.25,0.6666666666666666,0.375,0.25,0.125,0.125,19465,820.0,42.0,1,1,0,0,3,6,1646.0,8.333333333333334,3180.304353992526,4.0,1,5,4,Hotel room upgrade,Low,Full Package
84,8,78.25,1.0,0.125,0.125,0.25,0.0,19519,766.0,71.0,1,0,0,0,1,2,984.0,6.0,2327.2627018415405,12.0,1,0,6,Free hotel meal,Low,Full Package
93,8,87.0,0.0,0.0,0.0,0.0,0.25,19499,785.0,25.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
163,9,134.22222222222223,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,19541,743.0,38.0,1,0,0,0,3,6,934.0,8.666666666666666,3019.509812464285,2.6666666666666665,1,6,7,Early booking discount,High,Full Package
194,9,161.33333333333334,0.75,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.2222222222222222,19548,737.0,33.0,1,0,0,0,4,8,802.0,8.25,1855.458395067701,1.0,1,3,7,Flight discount,High,Full Package
69,8,64.25,1.0,0.125,0.125,0.0,0.125,19546,739.0,19.0,1,0,0,0,1,2,0.0,5.0,3344.70255025763,0.0,1,4,3,Loyalty points multiplier,Low,Full Package
114,8,105.125,0.0,0.125,0.125,0.0,0.375,19514,771.0,28.0,1,0,1,0,1,2,2313.0,5.0,466.7368811162734,3.0,1,4,3,Loyalty points multiplier,Low,Full Package
154,8,142.75,1.0,0.25,0.25,0.0,0.0,19537,747.0,67.0,1,1,0,0,2,4,1436.0,9.0,1675.4266676560264,3.5,1,0,6,Free hotel meal,Low,Full Package
142,9,115.55555555555556,0.5,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,19543,742.0,22.0,1,0,0,0,2,3,918.0,10.5,2358.2864450148145,4.5,1,6,7,Early booking discount,Low,Full Package
151,8,138.75,0.3333333333333333,0.375,0.375,0.375,0.125,19511,774.0,60.0,1,1,1,1,3,6,969.0,9.666666666666666,2239.082980565825,1.3333333333333333,1,1,6,Free cancellation,Low,Full Package
107,8,98.5,0.3333333333333333,0.375,0.5,0.125,0.25,19542,743.0,52.0,1,1,1,0,4,6,7061.0,7.0,1814.5085319277339,8.5,1,3,0,Flight discount,Low,Full Package
165,9,135.0,1.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,19477,808.0,47.0,1,0,0,1,2,2,1071.0,6.0,700.0352329237446,4.5,1,5,4,Hotel room upgrade,High,Full Package
152,8,140.75,0.5,0.25,0.0,0.125,0.375,19556,729.0,29.0,1,0,0,0,2,4,0.0,6.0,2514.2253076660163,0.0,1,4,6,Loyalty points multiplier,Low,Flight Only
75,8,70.875,0.5,0.25,0.25,0.125,0.125,19463,822.0,41.0,1,0,0,0,2,4,985.0,7.5,3267.695119045131,2.5,1,5,4,Hotel room upgrade,Low,Full Package
118,8,110.5,0.5,0.25,0.375,0.25,0.125,19554,731.0,32.0,1,0,0,0,4,4,8206.0,100.5,3722.1971123768553,10.0,0,7,8,Free checked bag,Low,Full Package
77,8,71.125,0.0,0.0,0.0,0.125,0.0,19442,843.0,24.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
96,8,89.0,1.0,0.25,0.25,0.0,0.0,19482,803.0,60.0,1,1,1,0,2,4,456.0,6.5,1988.6224599829811,3.0,1,5,4,Hotel room upgrade,Low,Full Package
107,9,88.88888888888889,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,19514,771.0,36.0,1,0,0,0,2,3,636.0,6.5,2460.8836019741925,3.0,1,4,7,Loyalty points multiplier,Low,Full Package
140,8,131.875,0.5,0.25,0.375,0.125,0.125,19514,771.0,55.0,1,0,1,0,3,4,1992.0,5.5,4072.022252323809,5.0,1,6,6,Early booking discount,Low,Full Package
124,8,115.875,0.5,0.25,0.25,0.125,0.25,19501,784.0,44.0,1,1,0,1,2,4,303.0,8.5,3040.9760479434613,2.0,1,1,4,Free cancellation,Low,Full Package
214,9,178.11111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.0,19531,754.0,54.0,1,1,0,0,6,12,1692.05,7.0,1234.5236391766018,1.1666666666666667,1,3,0,Flight discount,High,Full Package
268,8,964.5,0.0,0.25,0.25,0.125,0.25,19497,787.0,26.0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,8,5,Exclusive travel deal email,Low,Full Package
148,9,121.33333333333333,0.6,0.5555555555555556,0.3333333333333333,0.0,0.2222222222222222,19547,738.0,41.0,1,0,0,0,5,10,1889.0,4.6,1209.3703693501309,3.0,1,3,0,Flight discount,High,Full Package
59,8,54.375,0.0,0.0,0.125,0.125,0.125,19488,797.0,27.0,1,0,0,0,1,0,4738.0,0.0,0.0,23.0,0,2,1,Hotel discount,Low,Hotel Only
140,8,130.25,0.6666666666666666,0.375,0.5,0.0,0.0,19552,732.0,46.0,1,1,1,0,4,6,1719.0,6.0,3994.82334331526,2.0,1,3,0,Flight discount,Low,Full Package
155,8,144.75,0.16666666666666666,0.75,0.625,0.0,0.0,19550,735.0,53.0,1,1,0,1,6,12,2974.0,6.5,1821.0552048753714,3.8,1,3,0,Flight discount,Low,Full Package
144,8,135.0,0.0,0.125,0.25,0.25,0.125,19527,757.0,22.0,1,0,0,0,2,2,1477.0,7.0,2672.990411642033,3.0,1,4,6,Loyalty points multiplier,Low,Full Package
142,9,118.11111111111111,0.6,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.1111111111111111,19557,728.0,50.0,1,1,0,0,6,9,2772.2,7.2,3288.9891416978617,4.0,1,3,0,Flight discount,High,Full Package
165,8,153.125,1.0,0.375,0.375,0.25,0.0,19502,783.0,56.0,1,1,0,0,3,6,298.0,6.0,2293.703254658071,0.6666666666666666,1,5,4,Hotel room upgrade,Low,Full Package
92,9,75.33333333333333,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,19518,767.0,44.0,0,1,0,0,4,6,1911.0,6.666666666666667,1781.4748232223064,3.0,1,6,2,Early booking discount,Low,Full Package
91,8,84.5,0.5,0.25,0.25,0.125,0.0,19521,763.0,42.0,1,0,1,1,2,4,4211.0,10.0,344.0233559506762,2.0,1,1,6,Free cancellation,Low,Full Package
200,8,188.0,0.6,0.625,0.75,0.0,0.375,19548,737.0,56.0,0,1,1,0,6,10,3854.0,4.8,1356.9500864344323,3.5,1,3,0,Flight discount,Low,Full Package
114,8,105.875,0.0,0.0,0.125,0.0,0.25,19511,774.0,18.0,1,0,0,0,1,0,4992.0,0.0,0.0,12.0,0,2,1,Hotel discount,Low,Hotel Only
82,8,76.625,1.0,0.375,0.375,0.375,0.25,19534,751.0,46.0,1,1,0,0,3,6,304.0,7.0,883.9710768841102,1.0,1,6,6,Early booking discount,Low,Full Package
110,8,102.25,0.0,0.125,0.25,0.0,0.25,19540,745.0,20.0,1,0,1,0,2,2,6993.0,336.0,1151.6368166082048,15.5,0,7,8,Free checked bag,Low,Full Package
91,8,85.625,1.0,0.375,0.375,0.0,0.125,19538,747.0,32.0,1,0,0,0,3,6,272.0,9.666666666666666,2309.1750441110685,0.6666666666666666,1,6,6,Early booking discount,Low,Full Package
114,8,105.375,0.6666666666666666,0.375,0.375,0.0,0.125,19539,746.0,46.0,1,0,0,1,4,6,1218.0,7.0,572.0807170125853,2.6666666666666665,1,1,6,Free cancellation,Low,Full Package
97,8,90.875,1.0,0.125,0.125,0.0,0.375,19539,746.0,51.0,0,1,0,0,1,2,1950.0,7.0,923.0103169901167,5.0,1,0,2,Free hotel meal,Low,Full Package
272,9,676.0719873333334,1.0,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.3333333333333333,19503,781.0,53.0,1,0,0,0,3,6,583.0,7.666666666666667,1549.5701731689933,1.3333333333333333,1,8,5,Exclusive travel deal email,High,Full Package
140,8,130.375,0.6666666666666666,0.375,0.375,0.125,0.25,19504,781.0,39.0,1,0,0,0,3,6,2375.0,6.333333333333333,2058.5525120485654,5.333333333333333,1,6,6,Early booking discount,Low,Full Package
116,8,107.5,0.0,0.125,0.25,0.25,0.375,19542,742.0,57.0,1,1,0,0,2,2,2149.6,5.0,904.3744101110856,4.5,1,0,6,Free hotel meal,Low,Full Package
147,8,138.75,0.5,0.5,0.375,0.125,0.0,19517,767.0,46.0,1,1,1,0,4,8,1479.0,8.5,923.5144422838428,3.0,1,3,0,Flight discount,Low,Full Package
179,8,791.604809875,0.6666666666666666,0.375,0.5,0.375,0.375,19548,737.0,29.0,1,0,0,0,3,2,2867.9,6.0,1890.882430298926,7.333333333333333,1,8,5,Exclusive travel deal email,Low,Full Package
117,10,86.5,0.0,0.1,0.1,0.2,0.1,19550,735.0,30.0,1,0,0,0,1,2,9015.0,225.0,10480.388019069202,15.0,0,7,8,Free checked bag,Low,Full Package
106,8,99.125,0.0,0.0,0.125,0.0,0.0,19511,774.0,70.0,1,1,0,0,1,0,1963.0,0.0,0.0,13.0,0,2,1,Hotel discount,Low,Hotel Only
88,8,82.875,0.5,0.25,0.375,0.25,0.125,19498,787.0,32.0,1,0,1,0,3,4,1398.3,6.0,2578.476478341009,3.3333333333333335,1,5,4,Hotel room upgrade,Low,Full Package
178,8,165.0,0.5,0.5,0.375,0.125,0.0,19551,733.0,40.0,1,0,1,1,4,8,2609.0,60.25,5239.479223965537,2.6666666666666665,0,1,0,Free cancellation,Low,Full Package
104,8,96.875,2.0,0.25,0.375,0.0,0.5,19505,779.0,50.0,1,1,0,0,3,4,1586.0,7.5,1674.9956897923494,4.666666666666667,1,6,6,Early booking discount,Low,Full Package
88,8,80.75,0.5,0.25,0.375,0.125,0.0,19544,740.0,42.0,1,0,0,0,3,4,4434.0,5.0,1064.230032108298,5.333333333333333,1,6,6,Early booking discount,Low,Full Package
286,8,979.875,0.0,0.25,0.25,0.375,0.125,19546,738.0,26.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,5,Exclusive travel deal email,Low,Full Package
183,8,169.875,0.0,0.125,0.375,0.25,0.125,19463,822.0,53.0,1,0,0,1,3,2,1318.8,14.0,1933.7696460761372,3.0,1,5,4,Hotel room upgrade,Low,Full Package
181,9,150.22222222222223,1.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,19481,804.0,32.0,1,0,0,0,4,8,729.0,7.5,1639.9911780506598,2.0,1,5,4,Hotel room upgrade,High,Full Package
164,8,152.75,0.3333333333333333,0.375,0.375,0.0,0.25,19538,747.0,51.0,1,1,0,0,3,6,1004.0,6.0,1426.3800507660396,1.3333333333333333,1,6,6,Early booking discount,Low,Full Package
127,8,118.625,0.5,0.25,0.25,0.25,0.125,19520,765.0,52.0,1,0,1,0,2,2,310.0,7.5,2672.1786135402804,1.0,1,6,6,Early booking discount,Low,Full Package
63,8,59.375,0.0,0.0,0.0,0.0,0.25,19542,743.0,21.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
101,8,93.875,0.0,0.0,0.25,0.0,0.125,19535,749.0,24.0,0,0,0,0,2,0,2946.0,0.0,0.0,7.0,0,2,1,Hotel discount,Low,Hotel Only
117,8,109.5,0.5,0.5,0.5,0.125,0.125,19491,794.0,40.0,1,0,0,0,5,8,3421.0,5.25,1449.1517875435552,4.0,1,3,0,Flight discount,Low,Full Package
105,8,97.375,0.0,0.125,0.25,0.125,0.125,19531,754.0,36.0,1,0,1,1,2,2,1753.0,9.0,573.824319494178,3.5,1,1,6,Free cancellation,Low,Full Package
152,8,140.875,0.0,0.5,0.5,0.25,0.125,19511,774.0,49.0,1,0,0,0,4,8,3030.9,7.25,3531.3465812111663,5.5,1,3,0,Flight discount,Low,Full Package
106,8,98.0,1.0,0.25,0.25,0.125,0.125,19506,779.0,34.0,1,0,0,0,2,4,276.0,6.5,3682.677885549926,0.5,1,5,6,Hotel room upgrade,Low,Full Package
111,8,102.375,0.0,0.125,0.25,0.25,0.0,19546,738.0,43.0,1,1,0,1,2,2,343.0,5.0,4055.6501749337626,3.5,1,1,6,Free cancellation,Low,Full Package
84,8,78.125,1.0,0.125,0.125,0.25,0.125,19532,753.0,26.0,0,0,0,1,1,1,0.0,10.0,3312.7350107324764,0.0,1,4,2,Loyalty points multiplier,Low,Full Package
131,9,108.77777777777777,1.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,19536,749.0,24.0,1,1,0,0,2,2,4238.0,5.0,592.3629256761633,9.5,1,2,7,Hotel discount,Low,Full Package
101,8,93.125,0.5,0.25,0.375,0.0,0.125,19507,777.0,48.0,1,0,0,0,3,4,818.0,7.0,1147.2713426848018,3.0,1,6,6,Early booking discount,Low,Full Package
244,8,351.7052745,0.0,0.25,0.25,0.25,0.25,19526,759.0,40.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,Full Package
87,8,80.625,1.0,0.125,0.25,0.0,0.125,19536,749.0,18.0,1,0,0,0,2,2,3144.0,7.0,1031.2103864966462,8.0,1,6,6,Early booking discount,Low,Full Package
207,8,191.125,0.3333333333333333,0.375,0.375,0.0,0.25,19453,832.0,43.0,1,0,0,0,3,6,726.0,5.666666666666667,2343.4941129543745,2.0,1,5,4,Hotel room upgrade,Low,Full Package
210,8,196.625,1.0,0.5,0.625,0.25,0.125,19547,738.0,42.0,1,0,1,0,5,8,644.25,6.5,2289.67518079433,1.0,1,3,0,Flight discount,Low,Full Package
91,8,83.875,0.5,0.25,0.125,0.0,0.25,19471,814.0,32.0,1,0,0,1,2,4,732.0,102.0,1737.0604604300195,2.0,0,5,4,Hotel room upgrade,Low,Full Package
75,8,70.25,0.0,0.0,0.0,0.0,0.125,19554,730.0,59.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,Free hotel meal,Low,None
125,8,117.25,0.6666666666666666,0.375,0.375,0.125,0.125,19509,776.0,52.0,1,1,0,0,3,6,4136.0,7.0,2264.0085012108493,4.0,1,6,6,Early booking discount,Low,Full Package
128,9,105.44444444444444,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,19539,746.0,37.0,1,0,0,0,4,6,948.0,6.666666666666667,2044.2149463475325,2.6666666666666665,1,6,7,Early booking discount,Low,Full Package
79,8,74.75,1.0,0.125,0.125,0.25,0.25,19501,784.0,44.0,0,0,1,1,2,2,273.0,3.0,3213.1499655797543,3.0,1,1,2,Free cancellation,Low,Full Package
110,8,104.375,0.0,0.25,0.375,0.125,0.0,19541,743.0,42.0,1,1,0,1,3,4,1379.3,7.0,2252.8985415953566,3.0,1,1,6,Free cancellation,Low,Full Package
95,8,89.125,0.0,0.375,0.5,0.375,0.25,19544,741.0,56.0,0,0,0,0,4,5,3621.95,6.666666666666667,1945.6114314547476,5.5,1,6,2,Early booking discount,Low,Full Package
249,8,232.375,1.5,0.5,0.5,0.25,0.125,19520,765.0,52.0,1,1,1,0,4,8,2074.6,7.5,2313.1765566387435,2.25,1,3,0,Flight discount,Low,Full Package
66,8,61.625,1.0,0.125,0.125,0.125,0.0,19535,749.0,26.0,1,0,0,0,1,2,123.0,10.0,680.3610431272796,1.0,1,4,3,Loyalty points multiplier,Low,Full Package
99,8,92.0,0.0,0.0,0.0,0.125,0.125,19519,766.0,24.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
89,8,82.125,1.0,0.5,0.375,0.125,0.375,19532,752.0,45.0,1,1,0,0,4,8,2344.0,8.5,2530.5438993440684,5.0,1,6,0,Early booking discount,Low,Full Package
317,8,1009.75,0.75,0.5,0.5,0.125,0.25,19564,720.0,31.0,1,0,0,1,3,4,2248.0,5.5,1942.587742819128,4.666666666666667,1,8,5,Exclusive travel deal email,Low,Full Package
171,9,141.11111111111111,0.5,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.0,19545,739.0,52.0,1,1,1,0,5,8,2588.0,7.75,3020.076242317264,2.6,1,3,0,Flight discount,High,Full Package
83,8,78.125,0.0,0.0,0.125,0.375,0.125,19465,820.0,49.0,0,1,1,0,1,0,435.2,0.0,0.0,2.0,0,5,4,Hotel room upgrade,Low,Hotel Only
120,9,98.66666666666667,1.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,19543,742.0,22.0,1,0,0,0,2,2,742.0,2.0,3589.574016700471,3.0,2,6,7,Early booking discount,Low,Full Package
85,8,79.375,0.0,0.25,0.125,0.0,0.125,19555,729.0,51.0,1,0,0,0,2,4,252.0,9.5,887.4429860290077,2.0,1,6,6,Early booking discount,Low,Full Package
129,9,107.0,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,19535,750.0,42.0,0,0,1,1,2,4,531.0,9.0,1557.0815008107213,3.0,1,1,2,Free cancellation,Low,Full Package
137,8,126.5,0.25,0.5,0.5,0.25,0.25,19550,735.0,40.0,1,0,0,0,5,8,2260.95,4.75,1485.5959740054027,2.75,1,3,0,Flight discount,Low,Full Package
120,8,111.5,1.0,0.375,0.375,0.375,0.25,19529,755.0,48.0,1,1,0,0,3,6,2799.6,5.333333333333333,3829.4187310199536,1.6666666666666667,1,6,6,Early booking discount,Low,Full Package
89,8,83.125,0.0,0.0,0.125,0.375,0.125,19472,813.0,70.0,1,1,0,0,1,0,737.2,0.0,0.0,8.0,0,2,1,Hotel discount,Low,Hotel Only
215,10,160.6,0.3333333333333333,0.3,0.3,0.0,0.2,19528,757.0,28.0,1,0,0,0,3,6,972.0,8.0,1708.3475524780988,1.3333333333333333,1,6,7,Early booking discount,High,Full Package
72,8,67.5,0.0,0.0,0.0,0.125,0.125,19481,804.0,23.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Loyalty points multiplier,Low,None
169,8,158.0,0.5,0.5,0.375,0.125,0.0,19489,796.0,54.0,0,0,1,0,4,8,3278.0,6.75,2117.851181985083,5.0,1,3,2,Flight discount,Low,Full Package
144,8,133.25,2.0,0.25,0.375,0.375,0.25,19523,761.0,55.0,1,1,1,0,3,4,4884.6,8.0,2550.460852386839,5.333333333333333,1,6,6,Early booking discount,Low,Full Package
114,8,106.75,1.0,0.375,0.375,0.0,0.125,19544,741.0,45.0,1,1,1,0,3,6,670.0,9.0,3977.6436133597163,1.6666666666666667,1,6,6,Early booking discount,Low,Full Package
92,8,85.625,0.5,0.25,0.25,0.0,0.125,19539,745.0,47.0,1,1,1,0,2,4,1624.0,5.0,1824.89063346714,2.0,1,0,6,Free hotel meal,Low,Full Package
163,10,121.7,0.5,0.4,0.3,0.2,0.2,19514,771.0,53.0,1,0,0,0,4,8,620.0,7.75,2055.7588688920227,1.0,1,6,7,Early booking discount,High,Full Package
130,8,121.625,1.0,0.75,0.75,0.0,0.125,19497,787.0,42.0,1,1,0,0,6,12,2755.0,5.833333333333333,2756.346864519352,3.1666666666666665,1,3,0,Flight discount,Low,Full Package
88,8,80.875,0.0,0.25,0.375,0.125,0.125,19557,728.0,42.0,1,0,0,0,3,4,1145.15,6.5,2347.485789209056,3.0,1,6,6,Early booking discount,Low,Full Package
121,8,111.5,1.0,0.125,0.5,0.25,0.375,19531,754.0,60.0,1,1,1,0,4,2,9127.0,5.0,3344.022787239307,6.5,1,6,6,Early booking discount,Low,Full Package
150,8,139.5,0.5,0.5,0.5,0.125,0.125,19541,744.0,42.0,0,0,0,0,5,8,898.6,9.75,3223.957432651695,2.25,1,3,2,Flight discount,Low,Full Package
123,8,112.75,1.0,0.375,0.25,0.125,0.25,19544,741.0,41.0,1,1,1,0,3,6,1256.0,7.333333333333333,2479.053909428461,5.5,1,6,6,Early booking discount,Low,Full Package
117,8,108.25,3.0,0.125,0.125,0.125,0.25,19553,731.0,53.0,1,1,1,0,1,2,2442.0,280.0,1569.695567103583,11.0,0,7,8,Free checked bag,Low,Full Package
116,9,96.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,19514,771.0,60.0,1,1,1,0,1,0,624.0,0.0,0.0,4.0,0,0,1,Free hotel meal,Low,Hotel Only
165,8,154.125,0.6,0.625,0.625,0.125,0.125,19550,734.0,51.0,1,1,0,0,5,10,3666.2,6.0,1833.0962911376905,2.6,1,3,0,Flight discount,Low,Full Package
82,9,68.44444444444444,1.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,19533,751.0,30.0,1,0,0,0,3,4,3111.0,10.5,1296.6560798733753,8.0,1,6,7,Early booking discount,Low,Full Package
252,8,491.958501,0.3333333333333333,0.5,0.5,0.25,0.25,19538,747.0,40.0,1,1,0,1,3,6,1278.0,7.0,3181.923909604411,2.0,1,1,0,Free cancellation,Low,Full Package
197,8,183.125,0.5,0.5,0.375,0.125,0.375,19529,756.0,36.0,1,0,0,0,4,8,816.0,7.75,1979.4407791398198,1.3333333333333333,1,6,0,Early booking discount,Low,Full Package
124,9,102.77777777777777,1.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,19537,747.0,19.0,1,0,0,0,1,2,151.0,6.0,3838.5844409127685,1.0,1,4,7,Loyalty points multiplier,Low,Full Package
171,8,160.125,1.0,0.25,0.125,0.125,0.125,19547,737.0,58.0,1,1,1,0,2,4,120.0,6.0,2700.0240172983185,1.0,1,0,6,Free hotel meal,Low,Full Package
97,8,91.25,0.25,0.5,0.375,0.125,0.125,19546,739.0,41.0,1,0,0,0,4,8,1701.0,8.25,1536.3394374667741,4.0,1,3,0,Flight discount,Low,Full Package
124,8,115.0,1.6666666666666667,0.375,0.25,0.125,0.5,19546,739.0,46.0,1,1,1,0,3,6,732.0,106.0,6658.514984480345,2.0,0,7,8,Free checked bag,Low,Full Package
145,8,134.875,0.6,0.625,0.375,0.125,0.125,19548,736.0,37.0,1,0,0,0,5,10,800.4,7.8,2163.1642228654478,1.3333333333333333,1,3,0,Flight discount,Low,Full Package
104,8,96.625,0.3333333333333333,0.375,0.375,0.125,0.125,19451,834.0,52.0,1,1,0,0,3,6,3140.5,6.0,3497.279579834172,3.6666666666666665,1,5,4,Hotel room upgrade,Low,Full Package
71,8,66.875,2.0,0.125,0.125,0.25,0.375,19537,748.0,26.0,1,1,0,0,1,2,471.75,6.0,1920.5648960146675,5.0,1,6,6,Early booking discount,Low,Full Package
144,9,118.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,19504,781.0,35.0,1,0,0,1,3,4,4369.2,5.0,2499.0482636907827,9.5,1,1,7,Free cancellation,High,Full Package
146,9,121.22222222222223,0.8,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.5555555555555556,19546,739.0,48.0,1,1,0,0,5,10,3229.0,7.8,2597.004549638,2.5,1,3,0,Flight discount,High,Full Package
135,8,124.5,0.5,0.25,0.25,0.0,0.125,19555,730.0,35.0,1,1,1,0,2,4,428.0,6.0,2244.1647645241087,2.0,1,6,6,Early booking discount,Low,Full Package
71,8,65.875,1.0,0.25,0.125,0.0,0.375,19474,811.0,46.0,1,0,0,1,2,4,0.0,4.5,846.6504084831558,0.0,1,5,4,Hotel room upgrade,Low,Full Package
132,8,122.125,0.75,0.5,0.5,0.0,0.375,19553,732.0,37.0,1,0,1,0,4,8,1013.0,7.0,944.9273378972384,2.25,1,3,0,Flight discount,Low,Full Package
133,8,123.25,0.0,0.375,0.375,0.125,0.375,19505,780.0,44.0,1,0,0,0,3,6,2827.2,7.0,842.3856436808361,6.333333333333333,1,6,6,Early booking discount,Low,Full Package
143,9,119.22222222222223,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,19527,757.0,48.0,1,1,1,0,3,6,1633.2,5.666666666666667,1569.9635977513983,2.6666666666666665,1,6,7,Early booking discount,High,Full Package
153,9,125.88888888888889,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,19470,815.0,47.0,1,1,1,0,3,6,1310.0,7.0,2429.5408160736374,3.6666666666666665,1,5,4,Hotel room upgrade,High,Full Package
165,8,153.875,1.0,0.25,0.125,0.25,0.375,19502,783.0,39.0,0,0,0,0,2,3,1219.8,5.5,2527.431717544562,6.0,1,5,2,Hotel room upgrade,Low,Full Package
116,8,108.25,0.6666666666666666,0.375,0.125,0.375,0.125,19534,750.0,50.0,1,0,0,0,3,6,463.6,9.0,2146.394860681922,4.0,1,6,6,Early booking discount,Low,Full Package
139,8,129.625,0.6666666666666666,0.375,0.25,0.25,0.125,19545,740.0,34.0,0,1,1,0,3,5,170.0,5.666666666666667,2067.912322848959,1.0,1,6,2,Early booking discount,Low,Full Package
317,8,1008.125,1.0,0.25,0.25,0.25,0.375,19529,755.0,22.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1,8,5,Exclusive travel deal email,Low,Full Package
89,8,83.5,0.5,0.25,0.375,0.0,0.0,19551,733.0,46.0,1,1,1,0,3,4,4779.0,8.0,1320.129205720972,9.666666666666666,1,6,6,Early booking discount,Low,Full Package
135,8,124.75,0.6666666666666666,0.375,0.375,0.0,0.125,19551,734.0,31.0,1,0,0,1,4,5,4340.0,10.333333333333334,2418.1333749713845,6.0,1,1,0,Free cancellation,Low,Full Package
102,8,94.5,1.0,0.25,0.375,0.0,0.125,19451,834.0,54.0,1,1,0,0,3,4,2024.0,8.0,5384.745025352971,4.333333333333333,1,5,4,Hotel room upgrade,Low,Full Package
126,10,94.3,0.5,0.2,0.2,0.1,0.3,19558,726.0,39.0,1,1,1,0,2,4,505.0,4.5,1927.519967608194,2.0,1,0,7,Free hotel meal,Low,Full Package
163,8,151.75,0.0,0.0,0.125,0.125,0.25,19538,747.0,50.0,1,0,0,1,1,0,512.0,0.0,0.0,8.0,0,2,1,Hotel discount,Low,Hotel Only
122,8,112.625,1.0,0.25,0.25,0.125,0.0,19459,826.0,36.0,1,1,0,0,3,4,1249.0,9.0,2059.0463027846267,3.5,1,5,4,Hotel room upgrade,Low,Full Package
139,8,129.125,0.5,0.5,0.5,0.0,0.125,19517,768.0,58.0,1,1,0,1,4,8,2328.0,7.25,2542.1897197526973,4.5,1,1,0,Free cancellation,Low,Full Package
143,8,133.125,0.0,0.25,0.125,0.25,0.375,19470,815.0,33.0,1,0,0,0,2,4,238.0,5.5,1339.2884709106866,1.0,1,5,4,Hotel room upgrade,Low,Full Package
